n,cig,codiceFiscale,ragioneSociale,ruolo,identificativoFiscaleEstero,aggrgrno,lottoID
2268,Z602A897A4,01132750017,praxi spa,,,,idm72027
2269,Z602AAEAC9,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm72047
2270,Z6114EF487,06473721006,BUSITALIA SITA NORD SRL,,,,idm72067
2271,Z6124C7BA3,03067750483,SICOS,,,,idm72087
2272,z61259febb,02270290485,IL TRILLO ASSOCIAZIONE CULTURALE SCUOLA DI MUSICA E,,,,idm72107
2273,Z6125A7C3B,00089490478,DAMAZ INGROSSO CASALINGHI,,,,idm72127
2274,Z6125CA828,01353260506,DANDOLI PONTEGGI,,,,idm72162
2275,Z6126048A9,00975520529,LDP PROGETTI GIS S.R.L.,,,,idm72182
2276,Z6126134F4,04472901000,CONVERGE SPA,,,,idm72201
2277,Z6126B9606,00089490478,DAMAZ INGROSSO CASALINGHI,,,,idm72221
2278,Z6126EE621,02644800985,ROSENFIRE S.R.L.,,,,idm72241
2279,Z61271054F,04552140487,GIAMPAOLO CASTAGNOLI,,,,idm72261
2280,Z6127381A2,00667690044,LA CASALINDA SRL,,,,idm72279
2281,Z6127381DE,00667690044,LA CASALINDA SRL,,,,idm72305
2282,Z61277C2EF,06620640489,ARMERIA RIVA D'ARNO,,,,idm72331
2283,Z6128E733B,02066400405,MAGGIOLI SPA,,,,idm72351
2284,Z612910134,06186970486,COMAR di CATIA CORSI,,,,idm72371
2285,Z612934C81,00917650962,ELTRAFF S.R.L.,,,,idm72391
2286,Z612A418D7,00167200245,FORINT S.P.A. - UNIPERSONALE,,,,idm72411
2287,Z612ADBAB8,,,,,,idm72431
2288,Z622455850,04777100480,TRAVELLI IVANO,,,,idm72446
2289,Z622466CCE,PLGGNN62P27G034W,POLAGRUTO GIOVANNI,,,,idm72466
2290,Z6224F8666,,,,,,idm72485
2291,Z62259FB14,94179610483,Associazione Spontanea,,,,idm72502
2292,Z6225AB463,97025510583,M.C.E. MOVIMENTO DI COOPERAZIONE EDUCATIVA,,,,idm72522
2293,Z6225EDC32,,,,,,idm72542
2294,Z6225F6380,00506790542,CANCELLONI FOOD SERVICE SPA,,,,idm72559
2295,Z6226184A4,05202020482,MARCHESE SRL,,,,idm72579
2296,Z622848234,03297220489,A.S.P. Firenze Montedomini,,,,idm72599
2297,Z622851A2D,04743140487,SAN LORENZO SERVIZI SRL,,,,idm72619
2298,Z622922B89,03669500484,POGGI ALESSANDRO - S.R.L.,,,,idm72638
2299,Z62292CA5F,,,,,,idm72656
2300,Z622A5E00C,06038730484,VALZANIA VITTORIA SARTORIA,,,,idm72673
2301,Z622A72590,00736640277,O.ME.R. S.p.A.,,,,idm72693
2302,Z622AEA843,03060760483,RANGONI BASILIO SRL,,,,idm72713
2303,Z622AED26C,,,,,,idm72731
2304,Z622B19070,04827100480,ENDEAVOUR SRL,,,,idm72748
2305,Z622B6260F,06499290481,TUTTOCARTA FIRENZE SRL,,,,idm72767
2306,Z632113867,06661980489,LA MACCHINA DEL SUONO,,,,idm72787
2307,Z6325F4756,CRNVNT83R68E783L,ARCH. CARNEVALI VALENTINA,,,,idm72807
2308,Z63261396A,00898460266,CODEX,,,,idm72827
2309,Z632667C94,01042840502,COMPUTER TEAM SRL,,,,idm72847
2310,Z6326E7FB8,04105100483,3P DI PALLINI,,,,idm72867
2311,Z63273E438,02066400405,MAGGIOLI SPA,,,,idm72887
2312,Z6327A8373,00477700488,GEMA DI MAURRI S.R.L.,,,,idm72907
2313,Z6327B7796,01832860975,QU.IN SRL,,,,idm72927
2314,Z6327E21FE,04869390486,TEKNOPOMPE SAS,,,,idm72953
2315,Z6329CFE9C,02574090276,Ditta MF Group s.p.a.,,,,idm72973
2316,Z632A6483F,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm72993
2317,Z632ABB1A6,,,,,,idm73013
2318,Z632AF4954,04206320485,NASSI srl,,,,idm73027
2319,z64241f814,,,,,,idm73045
2320,Z6425892CE,05269460480,A.S. CONSULTING S.R.L.,,,,idm73059
2321,Z6425AB4ED,04902970484,ELFO - ONLUS - SOCIETA' COOPERATIVA SOCIALE,,,,idm73079
2322,Z64261F203,06370160480,SIME TELECOMUNICAZIONI SPA,,,,idm73099
2323,Z6426D29CE,00089490478,DAMAZ INGROSSO CASALINGHI,,,,idm73118
2324,Z64275D596,00777910159,IL SOLE 24 ORE,,,,idm73144
2325,Z642852D58,,,,,,idm73164
2326,Z6428779A0,03912150483,SEBACH S.R.L.,,,,idm73181
2327,Z6428D59AA,94044500489,UISP COMITATO FIRENZE,,,,idm73201
2328,Z64293E258,03018460158,REVERSE S.R.L.,,,,idm73221
2329,Z6429A46BF,00477700488,GEMA DI MAURRI S.R.L.,,,,idm73241
2330,Z6429DE44F,01528300484,BASKET OLIMPIA LEGNAIA A.S.D.,,,,idm73261
2331,Z642A13179,,,,,,idm73281
2332,Z642A3E3B9,08526500155,piemme spa,,,,idm73298
2333,Z642AFE57E,05142000487,HYDROGEO IGEGNERIA SRL,,,,idm73318
2334,Z642B0439E,03071480481,DITTA G.ISIDORO & C.SRL,,,,idm73337
2335,Z642B1A1A5,03746290489,TEATROMBRIA ASSOCIAZIONE CULTURALE,,,,idm73356
2336,Z642B3483A,06023590489,A.S.D. FIRENZE RUGBY 1931,,,,idm73376
2337,Z651E02F05,06219180483,frangioni elena,,,,idm73396
2338,Z651F22F39,00393860481,CAF - COOPERATIVA AUTOTRASPORTI FIORENTINI,,,,idm73443
2339,Z65253D541,01065300475,IL GLOBO VIGILANZA,,,,idm73463
2340,Z6525E3849,01832860975,QU.IN SRL,,,,idm73481
2341,Z6526F7B42,01500950488,VARVARITO LAVORI - SOCIETA' A RESPONSABILITA' LIMITATA,,,,idm73513
2342,Z65280C518,02582190837,ARCHITECNA ENIGINEERING SRL,,,,idm73533
2343,Z6528914B6,,,,,,idm73552
2344,Z65295B93D,06357951000,SPORT NETWORK SRL,,,,idm73566
2345,Z6529981F1,00393950480,SOC. COOPERATIVA AGRICOLA LEGNAIA,,,,idm73586
2346,Z6529F429B,00393860481,CAF - COOPERATIVA AUTOTRASPORTI FIORENTINI,,,,idm73606
2347,Z652AB746B,00589910488,NENCI E SCARTI S.N.C. DI SCARTI FILIPPO E SCARTI FRANCESCO,,,,idm73624
2348,Z652ACBFD1,02992760963,IKEA ITALIA RETAIL,,,,idm73642
2349,Z661489274,,,,,,idm73662
2350,z6624dc571,00816140305,CONSORZIO S.IN.T,,,,idm73678
2351,Z6625B6FC1,02242180269,EVEREST S.R.L.,,,,idm73698
2352,Z6625D3E89,02046380487,studio tecnico M.C. di Certini Marusca,,,,idm73718
2353,Z6625D795D,03860140486,L'ABBAINO - SOCIETA' COOPERATIVA SOCIALE,,,,idm73750
2354,Z6626509CA,03331620983,P-LEARNING SRL,,,,idm73770
2355,Z66274FE6C,08879361213,OFFICINA DELLA FORMAZIONE S.R.L.S,,,,idm73790
2356,Z6627E6965,04297170401,ESSELOCK DI SCALERA NICOLINO,,,,idm73810
2357,Z6627EF790,03543000370,DAY RISTOSERVICE S.P.A. IN BREVE DAY S.P.A.,,,,idm73830
2358,Z66290726C,00440520484,IRES SPA,,,,idm73850
2359,Z66290F9BA,08711891211,TOP SERVICE INTERNATIONAL,,,,idm73868
2360,Z662997286,06811090486,Associazione Sociale Le Curandaie,,,,idm73888
2361,Z66299BE05,05254880486,ARKADY ARCHITETTI ASSOCIATI,,,,idm73908
2362,Z662A03412,03585270402,ASSOCIAZIONE ASSFORM,,,,idm73928
2363,Z662A44845,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm73948
2364,Z662A80F03,02298700010,OLIVETTI TECNOST S.P.A. ASSIST.APPARECCH.ELETTR.,,,,idm73968
2365,Z662AA0503,94159560484,STAZIONE 50013,,,,idm73987
2366,Z662AC1B5E,05902010486,EN PISTE,,,,idm74007
2367,Z662AE3C82,01279680480,UNIVERSITA' DEGLI STUDI DI FIRENZE,,,,idm74027
2368,Z662B4D2EA,02066400405,MAGGIOLI SPA,,,,idm74046
2369,Z66329C425,94178710482,ASSOCIAZIONE CULTURALE LA VAGUE,,,,idm74065
2370,Z6720F93E1,,,,,,idm74085
2371,Z67271B187,05008260480,MACRAME' - COOP SOCIALE - ONLUS,,,,idm74102
2372,Z6727D719B,00917650962,ELTRAFF S.R.L.,,,,idm74122
2373,Z6727F25EA,00610691206,ALFAREC SPA SERVIZI ECOLOGICI,,,,idm74142
2374,Z6729FE1FB,03527330488,TOSCANA SERVICE SRL,,,,idm74162
2375,Z672A03A39,03340710270,ADPARTNERS SRL,,,,idm74182
2376,Z672A38763,03340710270,ADPARTNERS SRL,,,,idm74202
2377,Z672ABE2C5,02029990609,META LUX,,,,idm74222
2378,Z672AE04E4,06149620483,EPAK S.R.L.,,,,idm74240
2379,Z672B3A729,00431980481,S.C.A.F.,,,,idm74260
2380,Z681E46D35,01279680480,UNIVERSITA' DEGLI STUDI DI FIRENZE,,,,idm74280
2381,Z6822AB7C0,00393950480,SOC. COOPERATIVA AGRICOLA LEGNAIA,,,,idm74303
2382,Z6823873B6,00917650962,ELTRAFF S.R.L.,,,,idm74323
2383,Z6826134E1,94233250482,ASS.P.ZZA SAN DONATO,,,,idm74343
2384,Z682724BBB,01973900838,MUNICIPIA SPA,,,,idm74363
2385,Z68272C163,04629300486,VERDEACQUA,,,,idm74383
2386,Z68272CC2C,05551620486,ELETTROMEC S.R.L.,,,,idm74403
2387,Z6828B5413,,,,,,idm74423
2388,Z682919724,,,,,,idm74440
2389,Z682931B68,05771230488,FAI DA TE TALENTI S.R.L.,,,,idm74457
2390,Z682A66BE9,02138390360,FERRARI GIOVANNI COMPUTERS SRL,,,,idm74477
2391,Z682A76DC6,,,,,,idm74497
2392,Z682B4EFE3,00681720488,C.A.F. Consorzio Autofficine Fiorentine,,,,idm74514
2393,Z691A9B1FD,00440520484,IRES SPA,,,,idm74533
2394,Z69211642E,,,,,,idm74553
2395,Z69256B99B,03186730481,SIVA DI NOFERINI PIER LUIGI,,,,idm74570
2396,Z6925AB741,05302370480,ASTROLABIO,,,,idm74590
2397,Z69262990F,01952140463,NESI DI NESI PAOLO,,,,idm74610
2398,Z69263A6B0,06186970486,COMAR di CATIA CORSI,,,,idm74630
2399,Z69265BFFC,04964700480,IMPRESA CENCI COSTRUZIONI EDILI S.R.L.,,,,idm74650
2400,Z69271B30C,02402671206,MANUTENCOOP FACILITY MANAGEMENT SOCIETA' PER AZIONI,,,,idm74670
2401,Z6927422A0,00140120510,F.LLI BUCCELLETTI SRL,,,,idm74690
2402,Z69285AF22,05883740481,ETRURIA P.A. SRL,,,,idm74710
2403,Z692898C6D,01047720493,BC FORNITURE,,,,idm74730
2404,Z6929123B7,03571890486,MAURRI MARIO SRL,,,,idm74750
2405,Z692991535,,,,,,idm74768
2406,Z6929B18EF,,,,,,idm74785
2407,Z6A23D499A,01432720538,OIKOS ENGENEERING,,,,idm74801
2408,Z6A255DA54,RNZRRT75R25H501X,AVV RENZI ROBERTO,,,,idm74820
2409,Z6A25D2A0B,04649630268,G.A.M. GONZAGARREDI,,,,idm74840
2410,Z6A261E4EC,,,,,,idm74860
2411,Z6A2838A57,06357951000,SPORT NETWORK SRL,,,,idm74875
2412,Z6A285A599,01506900974,RICOSERVICE SRL,,,,idm74895
2413,Z6A29AE733,12086540155,RCS MEDIAGROUP SPA,,,,idm74915
2414,Z6A2A45BFA,01535090474,CONSORZIO LEONARDO SERVIZI,,,,idm74935
2415,Z6A2A4C6D9,03331620983,P-LEARNING SRL,,,,idm74955
2416,Z6A2A76D55,,,,,,idm74974
2417,Z6A2A8ACF7,04715400729,GRUPPO GIODICART,,,,idm74991
2418,Z6A2AF821F,03876980487,MASI,,,,idm75011
2419,Z6B1BCBB75,10209790152,wolters kluwer italia s.r.l.,,,,idm75029
2420,Z6B2188173,12899760156,KONE SPA,,,,idm75049
2421,Z6B27F35B3,04475870483,CARROZZERIA DEL SOLE,,,,idm75067
2422,Z6B29013AF,03370400487,DISFACAR,,,,idm75087
2423,Z6B293DE59,05551230484,COSESA SRL (ex VAR),,,,idm75107
2424,Z6B29B6011,10277500152,ITALIA OGGI EDITORI ERINNE SRL,,,,idm75127
2425,Z6B2A38586,04105100483,3P DI PALLINI,,,,idm75147
2426,Z6B2A5DC97,05490020657,Forgia Mariella di Mariella Giovanni,,,,idm75167
2427,Z6B2AE43BD,02365460357,CALDARINI & ASSOCIATI SRL,,,,idm75187
2428,Z6C23F0F1E,09825831002,REGESTA.EXE SRL,,,,idm75207
2429,Z6C25027EE,02285620379,A.M. IMAGE S.R.L.,,,,idm75227
2430,Z6C25AB51F,94210230481,FIRENZE MAGNIFICA,,,,idm75250
2431,Z6C26A4F8D,09988761004,DEPP S.R.L.,,,,idm75270
2432,Z6C28A177B,03704550486,PENKO BOTTEGA ORAFA DI PENCO PAOLO,,,,idm75290
2433,z6c29172f6,06253000480,OMEGA FORMAZIONE S.R.L.,,,,idm75310
2434,Z6C298968E,04652100480,EXCLUSIVE CONNECTION,,,,idm75330
2435,Z6C2A1F6BE,,,,,,idm75350
2436,Z6C2A3732A,10494980963,Percorsi Formativi 0-6 s.r.l.,,,,idm75364
2437,Z6C2A7A5C2,02066400405,MAGGIOLI SPA,,,,idm75384
2438,Z6D21FB931,00492110481,GALLERIA DELLO SPORT S.R.L,,,,idm75404
2439,Z6D2394CC3,00308080977,FIORENTINA CHIAVI,,,,idm75451
2440,Z6D259E0A1,00580450484,BIAGIOTTI E BERTINI S.A.S,,,,idm75471
2441,Z6D259F051,05216110485,"ASSOCIAZIONE ""LA FONTE""",,,,idm75491
2442,Z6D25A197F,94055250487,ASSOCIAZIONE BIBLIOTECA DI PACE,,,,idm75511
2443,Z6D25D7C3B,94258700486,SOPHIA E CREATIVITA' ASS. CULT.,,,,idm75531
2444,Z6D2708439,LQAVTI53B19C347C,Ing. Vito Aliquo',,,,idm75551
2445,Z6D27615C8,04198010482,IL TRICOLORE S.N.C. DI BIANCHI STEFANO E LAPINI ANGIOLO,,,,idm75569
2446,z6d277294b,02066400405,MAGGIOLI SPA,,,,idm75589
2447,Z6D27F48DE,80035280488,FILARMONICA G. VERDI,,,,idm75609
2448,Z6D283F605,05979370482,Bottega di Ingegneria,,,,idm75629
2449,Z6D289ADDC,03825420486,Gruppo Tecnico Associato srl,,,,idm75647
2450,Z6D28CA4BE,02973040963,KYOCERA DOCUMENT SOLUTIONS ITALIA,,,,idm75673
2451,Z6D2A29CB6,02491930356,NEW FONTANILI SRL,,,,idm75693
2452,Z6D2AC07AF,06519620485,LA FENICE BUSINESS SOLUTION SRL,,,,idm75713
2453,Z6D2AC9DB2,04472901000,CONVERGE SPA,,,,idm75772
2454,Z6E2551C37,06770900485,ASSOCIAZIONE CULTURALE A TESTA ALTA,,,,idm75792
2455,Z6E25A0337,94231610489,ASSOCIAZIONE NUOVE NOTE,,,,idm75812
2456,Z6E25AB6A4,94123070487,AIDAI TOSCANA,,,,idm75832
2457,Z6E2602AD4,04869320483,GALGANI PAOLO SER.TEC.,,,,idm75852
2458,Z6E261E119,05922190482,TRIPLAST,,,,idm75872
2459,Z6E2721B58,05651620485,TOSCANA SERVIZI TECNICI DI TIGLI DANIELE & C. S.A.S.,,,,idm75892
2460,Z6E2789551,05287400484,ASS. TEATRI D'IMBARCO,,,,idm75912
2461,Z6E2828C7F,,,,,,idm75932
2462,Z6E286213C,03755090481,TECNOCONFERENCE S.R.L.,,,,idm75949
2463,Z6E2954ED5,00775790157,CITROEN ITALIA SPA,,,,idm75969
2464,Z6E295599E,05206930488,CRISTOFORO SOC.COOP SOCIALE,,,,idm75987
2465,Z6E2A36BDC,06513150489,PROLUCE SRL,,,,idm76007
2466,Z6E2A6078F,00187930474,Consorzio Ortovivaisti Pistoiesi,,,,idm76025
2467,Z6E2AC8283,08008490156,S.I.M.I. sas di Davide Cioni,,,,idm76045
2468,Z6E2B02EC8,05504282487,ATAF & LI-NEA s.c.a.r.l.,,,,idm76065
2469,Z6F1B49DF1,FRRFBA69C08F257T,ING. FERRINI FABIO,,,,idm76084
2470,Z6F23D074C,06035080636,SETI SNC,,,,idm76104
2471,Z6F25AB5EE,94033120489,HIMALAYAN YOGA INSTITUTE,,,,idm76124
2472,Z6F25E6429,10209790152,wolters kluwer italia s.r.l.,,,,idm76144
2473,Z6F25F650B,00506790542,CANCELLONI FOOD SERVICE SPA,,,,idm76164
2474,Z6F2711FA2,90031260483,LIVE ART ASSOCIAZIONE CULTURALE,,,,idm76184
2475,Z6F288F70D,12086540155,RCS MEDIAGROUP SPA,,,,idm76204
2476,Z6F2922D14,00089490478,DAMAZ INGROSSO CASALINGHI,,,,idm76224
2477,Z6F2AD9D28,00667690044,LA CASALINDA SRL,,,,idm76247
2478,Z6F2B00FAD,03527330488,TOSCANA SERVICE SRL,,,,idm76273
2479,Z6F2B0FDEE,,,,,,idm76308
2480,Z7024A3E2F,,,,,,idm76324
2481,Z7024B7CD6,05492160485,GIUNTI SCUOLA,,,,idm76341
2482,Z7024E8463,05489970482,OPERA DI SANTA CROCE,,,,idm76361
2483,Z702529991,,,,,,idm76381
2484,Z7025C55EB,10209790152,wolters kluwer italia s.r.l.,,,,idm76397
2485,Z7025EB1E3,03186730481,SIVA DI NOFERINI PIER LUIGI,,,,idm76416
2486,Z7026C2D23,02298700010,OLIVETTI TECNOST S.P.A. ASSIST.APPARECCH.ELETTR.,,,,idm76436
2487,Z7026E4574,00705281202,ANUSCA SRL,,,,idm76455
2488,Z7027B81F4,04773810488,bandelli  srl,,,,idm76475
2489,Z7027C4707,04007850482,NOVA MOTO S.R.L.,,,,idm76495
2490,Z7027D8C8B,,,,,,idm76515
2491,Z7028588D2,03575190487,SILVA,,,,idm76529
2492,Z70295243B,MGLPRI43A02A564B,CARPENTERIA MECCANICA DI MIGLIORINI PIERO,,,,idm76549
2493,Z702967197,12383760159,NEXIVE S.P.A.,,,,idm76569
2494,Z7029731C3,01047720493,BC FORNITURE,,,,idm76589
2495,Z702A95E16,09064540017,3 JUICE SRL,,,,idm76609
2496,Z702ABA672,,,,,,idm76629
2497,Z702AC93B8,01586840504,OMNICONNECT SRL,,,,idm76643
2498,Z702AD3484,,GEMA di Maurri Srl,,00477700488,,idm76661
2499,Z702B09063,05829140481,FERAMENTA BACALLI,,,,idm76681
2500,z7127131d2,05043300481,MAGNELLI S.R.L  IMPIANTISTICA GENERALE,,,,idm76699
2501,Z71276588D,01305150482,DEGL'INNOCENTI SRL,,,,idm76719
2502,Z7127D009B,12086540155,RCS MEDIAGROUP SPA,,,,idm76760
2503,Z71285BE09,06038730484,VALZANIA VITTORIA SARTORIA,,,,idm76780
2504,Z71286FABA,,,,,,idm76800
2505,Z7128FB14B,00551410483,LA SENESE S.R.L.,,,,idm76817
2506,Z7129251E5,,,,,,idm76837
2507,Z7129D82D3,,,,,,idm76854
2508,Z712B19576,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm76868
2509,Z7221FF9A8,,,,,,idm76888
2510,Z7224B3EA0,,,,,,idm76905
2511,Z72252E695,04350870483,C.M.T. STUDIO ASSOCIATO,,,,idm76920
2512,Z72256E72C,,,,,,idm76938
2513,Z7225AA12B,01484860463,OFFICE SERVICE DI LARDIERI GERARDO,,,,idm76955
2514,Z7225C9D0D,05235640488,EUROCORPORATION S.R.L.,,,,idm76974
2515,Z72263036A,CRNFRC68P19H978D,CF&G di Coronella Federico,,,,idm77006
2516,Z72274EA20,05765970487,TECNOPRESS DI FOSCHI LUCIANO,,,,idm77024
2517,Z72277AFFC,00681720488,C.A.F. Consorzio Autofficine Fiorentine,,,,idm77044
2518,Z7227C2A27,06556760962,REDAS Engineering srl,,,,idm77064
2519,Z7227C65F6,02537350379,LE MACCHINE CELIBI,,,,idm77084
2520,Z7227E1F2C,03575190487,SILVA,,,,idm77104
2521,Z7228E5484,MNLMLD40E56A291C,DITTA FANFANI DI MINELLI M.,,,,idm77124
2522,Z722A33121,94179610483,Associazione Spontanea,,,,idm77144
2523,Z722A80099,01973900838,MUNICIPIA SPA,,,,idm77164
2524,Z731B49F05,02329330480,OA POINT FIRENZE SRL,,,,idm77184
2525,Z732491007,01608880496,TESEO S.R.L.,,,,idm77204
2526,Z7325ABBE9,94233350480,LEGAMIDARTE,,,,idm77224
2527,Z7326D4E34,04855090488,ALIA SERVIZI AMBIENTALI,,,,idm77244
2528,Z7326EEBF6,05769000489,VEC SRL,,,,idm77264
2529,Z732769DB9,02259990402,EGAF EDIZIONI SRL,,,,idm77288
2530,Z732829E83,10569581001,Morelli Trasporti e Servizi s.r.l.,,,,idm77308
2531,Z732857AEC,01105300477,CARRADORI S.R.L. SERVIZI TECNICI,,,,idm77327
2532,Z732867EBF,03199050489,CIEMMEDI,,,,idm77347
2533,Z73295AA62,01121130197,C2 SRL,,,,idm77367
2534,Z732963697,04669120489,SETIM S.R.L,,,,idm77399
2535,Z7329ACD31,00689620482,COOPERATIVA DI FACCHINAGGIO E TRASPORTO RIFREDI - SOC. COOP. A R.L.,,,,idm77417
2536,Z7329B963O,,,,,,idm77437
2537,Z732A222CA,BSSLNZ69L07D612Z,BESSI LORENZO,,,,idm77454
2538,Z732A514C5,03019560485,DANTE MAGGESI SRL IMPIANTI TERMO-IDRAULICI,,,,idm77477
2539,Z732A606F2,00470050485,AZIENDA AGRICOLA DI FLORICOLTURA DEI F.LLI BALDI S.S. SOCIETA' AGRICOLA,,,,idm77495
2540,Z7420F9180,,,,,,idm77518
2541,Z742618D6A,03926291000,TOYOTA MOTOR ITALIA SPA,,,,idm77535
2542,Z742698CA2,01612770477,STAR SERVICE S.R.L.,,,,idm77554
2543,Z742707D3E,02098860485,petrolgas s.r.l.,,,,idm77574
2544,Z7427D6085,01779010204,ECOTRAFFIC S.R.L.,,,,idm77594
2544,Z7427D6085,05771230488,FAI DA TE TALENTI S.R.L.,,,,idm77594
2545,Z7428AA3E2,06357951000,SPORT NETWORK SRL,,,,idm77620
2546,Z7429B4419,,,,,,idm77640
2547,z742ae491b,04954800480,bacherini snc,,,,idm77656
2548,Z742B080CC,03036170482,C.B.F. DI FIBBI GIAMPAOLO E C. S.N.C. IMPIANTI ELETTRICI,,,,idm77674
2549,Z752091CB3,,,,,,idm77694
2550,Z7525F369E,05287400484,ASS. TEATRI D'IMBARCO,,,,idm77706
2551,Z75262607C,05730881009,AGIMUS,,,,idm77726
2552,Z7527DCCA4,04105100483,3P DI PALLINI,,,,idm77746
2553,Z75286590C,MZZNDR70M26I445H,MAZZETTI ANDREA,,,,idm77766
2554,Z75292F1CF,00425640489,COOPERATIVA LAVORATORI AUSILIARI DEL TRAFFICO L.A.T. IN FORMA ABBREVIATA COOPLAT,,,,idm77798
2555,Z752A90054,05979370482,Bottega di Ingegneria,,,,idm77816
2556,Z7620F1C62,VLLLNZ49A12H501W,VALLERINI LORENZO,,,,idm77836
2557,Z7620F99E2,,,,,,idm77855
2558,Z76211BCFC,04707190965,SPEKTRA SRL,,,,idm77872
2559,Z76253D8DB,00486330509,DIDATTICA TOSCANA,,,,idm77892
2560,Z7625AB9C7,93075210505,Associazione d'Accord,,,,idm77912
2561,Z762738941,01084850526,SECUR CONTROL GIANNINI srl,,,,idm77932
2562,Z76277CE7A,,,,,,idm77958
2563,Z7627C856F,94044500489,UISP COMITATO FIRENZE,,,,idm77975
2564,Z76284F17C,03589160484,BERCHIELLI GINO S.R.L.,,,,idm77995
2565,Z7628E43F2,04198010482,IL TRICOLORE S.N.C. DI BIANCHI STEFANO E LAPINI ANGIOLO,,,,idm78015
2566,Z76299CA2D,12086540155,RCS MEDIAGROUP SPA,,,,idm78035
2567,Z762A29169,97004220584,SERVIZIO CIVILE INTERNAZIONALE,,,,idm78055
2568,Z762A5E66B,06901980968,STILE BANDIERA DI SIMONE DI BLASI,,,,idm78073
2569,Z762AC9360,,,,,,idm78093
2570,Z762AFA2C5,03186730481,SIVA DI NOFERINI PIER LUIGI,,,,idm78107
2571,Z762B060FB,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm78135
2572,Z7725162AF,,,,,,idm78155
2573,Z77270A836,,,,,,idm78172
2574,Z772712E89,10209790152,wolters kluwer italia s.r.l.,,,,idm78186
2575,Z77277137A,00089490478,DAMAZ INGROSSO CASALINGHI,,,,idm78206
2576,Z772803003,,,,,,idm78226
2577,Z77295B930,12086540155,RCS MEDIAGROUP SPA,,,,idm78240
2578,Z772A36E49,05392250485,ACCADEMIA CINOFILA FIORENTINA IL PODERACCIO,,,,idm78260
2579,Z772A87D7C,,,,,,idm78280
2580,Z782429476,BRBLSN69C10D612E,ALESSANDRO BARBI,,,,idm78297
2581,z7824f680d,05735020488,LANDI INTERNI,,,,idm78326
2582,Z7825A188A,94166260482,APAB AGENZIA FORMATIVA,,,,idm78346
2583,Z7827007AF,02298700010,OLIVETTI TECNOST S.P.A. ASSIST.APPARECCH.ELETTR.,,,,idm78366
2584,Z782706F9D,00089490478,DAMAZ INGROSSO CASALINGHI,,,,idm78386
2585,Z7827383E9,PRZRRT80A31D612E,OFFICINA PERUZZI,,,,idm78415
2586,Z78275D227,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm78456
2587,Z78289C665,12086540155,RCS MEDIAGROUP SPA,,,,idm78476
2588,Z7828DAB88,03169660150,I.V.R.I.,,,,idm78496
2589,Z7829B619C,,,,,,idm78516
2590,Z7829E391E,02185260482,ACER GIARDINI,,,,idm78530
2591,Z782A55AC0,,,,,,idm78549
2592,Z782AA03FB,,,,,,idm78566
2593,Z782AAE387,,,,,,idm78583
2594,Z782AF3389,,,,,,idm78597
2595,Z782AFA640,02044501001,ERREBIAN S.P.A.,,,,idm78614
2596,Z782B080E5,06470650489,OFFICINE PIANIGIANI SRL,,,,idm78640
2597,Z791F451D5,06027830485,TOSCANA BUS SRL AUTONOLEGGIO,,,,idm78660
2598,Z79235BE33,BRCMSM72T21D612N,MASSIMILIANO BRUCI,,,,idm78680
2599,Z79253AF81,01832860975,QU.IN SRL,,,,idm78700
2600,Z7925A18CF,94121180486,FONDAZIONE IL BISONTE,,,,idm78724
2601,z7925ec9e2,00393860481,CAF - COOPERATIVA AUTOTRASPORTI FIORENTINI,,,,idm78744
2602,Z7928052DE,94282770489,MUNAR Museo della Narrazione,,,,idm78767
2603,Z7928F8754,94034440480,associazione niccolò stenone,,,,idm78787
2604,Z7929A1F4E,96045350582,ISTITUTO FRANCESE,,,,idm78807
2605,Z7929DE220,04273740482,ASD FIRENZE 5 PALESTRE,,,,idm78827
2606,Z7929EDC25,01012190516,COOP.SOCIALE LA TAPPA,,,,idm78847
2607,Z792A07405,01797050513,VELA S.R.L.,,,,idm78876
2608,Z792A8AC1B,,,,,,idm78905
2609,Z7A2141717,06470440485,TEKNA EDILIZIA S.R.L.,,,,idm78922
2610,Z7A2248F1B,,,,,,idm78940
2611,Z7A24B1C81,,,,,,idm78957
2612,Z7A2555079,03433610486,TEATRO TENDA-S.R.L.,,,,idm78974
2613,Z7A258C4DB,94233350480,LEGAMIDARTE,,,,idm78994
2614,Z7A2620C88,00876481003,AGENZIA ANSA - AGENZIA NAZIONALE STAMPA ASSOCIATA - SOCIETA' COOPERATIVA,,,,idm79014
2615,Z7A26332AC,01643350489,OPERA LABORATORI FIORENTINI,,,,idm79034
2616,Z7A26AA99B,02272090487,Ditta Tecnosolar Film,,,,idm79054
2617,Z7A2837238,04876970486,CO&SO,,,,idm79074
2618,Z7A2874B97,00854630522,ECOAMBIENTE,,,,idm79094
2619,Z7A293AA81,02516280548,D.B. CAD SRL,,,,idm79114
